"","VISIT_ID","NTL_PPM","PTL_PPB","NH4N_PPM","NO3N_PPM","DOC_PPM","CHLA_PPB","SITE_ID","VISIT_NO","DATE_COL","SITE_TYPE","LON_DD","LAT_DD","EPA_REG","WGT_NLA","URBAN","LAKE_ORIGIN","AREA_HA","ELEV_PT","HUC_8","UNIQUE_ID","PCT_DEVELOPED_BSN","PCT_AGRIC_BSN","PCT_WATER_BSN","PCT_WETLAND_BSN","PCT_FOREST_BSN","ECO_REG","CHLA_COND","NTL_COND","PTL_COND","TROPHIC_STATE","DIN_PPM","tn.tp","TN_mol","NH4N_mol","NO3N_mol","TP_mol","DOC_mol","DIN_mol","ECO_REG_NAME","TSTATE_TP","TSTATE_TN","TSTATE_CHL"
"1071",8547,1.763,332,0.0087,0,5.96,76.96,"NLA12_TX-101",2,"9/13/2012","PROB",-96.45375244,32.94442993,"Region_6",212.7434931,"Yes","MAN_MADE",13.83961938,145.99,12030106,"NLA_TX-10054",38.13487,25.650875,3.115664,0.277422,7.632665,"SPL","Good","Poor","Poor","Hypereutrophic",0.0087,11.7425672711136,0.000125865638609267,6.2111801242236e-07,0,1.0718749631428e-05,0.000496253122398002,6.2111801242236e-07,"Southern Plains","HYPEREUTROPHIC (> 100 ug/L)","HYPEREUTROPHIC (> 1.4 mg/L)","HYPEREUTROPHIC (> 30 ug/L)"
"1072",8549,0.536,31,0.014,0.002,4.51,4.18,"NLA12_IN-199",1,"9/13/2012","PROB",-85.16723461,41.63635595,"Region_5",4.906636023,"No","NATURAL",46.7765862,284.85,4050001,"NLA_IN-10147",6.795927,66.112924,3.293224,17.591465,5.787499,"UMW","Good","Good","Fair","Mesotrophic",0.016,38.2341926523559,3.82665809952167e-05,9.99500249875062e-07,1.42785749982152e-07,1.00084710413936e-06,0.000375520399666944,1.14228599985721e-06,"Upper Midwest","EUTROPHIC (25-100 ug/L)","MESOTROPHIC (0.35-0.75 mg/L)","MESOTROPHIC (2-7 ug/L)"
"1073",8552,0.536,67,0.011,0.084,2.85,7.552,"NLA12_WA-159",1,"9/13/2012","PROB",-120.5560269,46.62199741,"Region_10",39.64053551,"Yes","NATURAL",4.586157325,343.08,17030002,"NLA_WA-10111",64.249579,7.757167,8.094435,2.360877,1.349072,"XER","Poor","Fair","Fair","Eutrophic",0.095,17.6904473466124,3.82665809952167e-05,7.85321624901835e-07,5.99700149925038e-06,2.16312116055926e-06,0.000237302248126561,6.78232312415221e-06,"Xeric","EUTROPHIC (25-100 ug/L)","MESOTROPHIC (0.35-0.75 mg/L)","EUTROPHIC (7-30 ug/L)"
"1074",8553,0.51,48,0.011,0.003,4.17,19.04,"NLA12_TN-122",1,"9/13/2012","PROB",-88.88488635,35.34673245,"Region_4",11.77417721,"No","MAN_MADE",20.32069074,133.2,8010208,"NLA_TN-10043",2.719608,0.027196,6.418276,0.870275,82.295349,"CPL","Fair","Good","Fair","Eutrophic",0.014,23.4951253822196,3.64103662454487e-05,7.85321624901835e-07,2.14178624973228e-07,1.5496987418932e-06,0.000347210657785179,9.99500249875062e-07,"Coastal Plains","EUTROPHIC (25-100 ug/L)","MESOTROPHIC (0.35-0.75 mg/L)","EUTROPHIC (7-30 ug/L)"
"1075",8554,1.126,110,0.006,0.002,3,66.6,"NLA12_MO-106",1,"9/13/2012","PROB",-90.31725137,36.91927707,"Region_7",11.2813649,"No","MAN_MADE",2844.071472,109.07,8020202,"NLA_MO-10032",4.318371,15.426669,1.413854,0.996444,75.671755,"SAP","Poor","Poor","Poor","Hypereutrophic",0.008,22.6357314912336,8.03883772399514e-05,4.28357249946455e-07,1.42785749982152e-07,3.55139295017192e-06,0.000249791840133222,5.71142999928607e-07,"Southern Appalachians","HYPEREUTROPHIC (> 100 ug/L)","EUTROPHIC (0.75-1.4 mg/L)","HYPEREUTROPHIC (> 30 ug/L)"
"1076",8555,0.278,13,0.0036,0.002,2.91,5.273846154,"NLA12_MA-106",1,"9/13/2012","PROB",-71.93931,42.25891476,"Region_1",265.4228707,"Yes","MAN_MADE",25.73375839,301.88,1080204,"NLA_MA-10018",0.260417,0,26.302083,0,73.4375,"NAP","Fair","Good","Good","Mesotrophic",0.0056,47.287926561137,1.98472192475191e-05,2.57014349967873e-07,1.42785749982152e-07,4.19710075929408e-07,0.000242298084929226,3.99800099950025e-07,"Northern Appalachians","MESOTROPHIC (10-25 ug/L)","OLIGOTROPHIC (<= 0.35 mg/L)","MESOTROPHIC (2-7 ug/L)"
"1077",8556,0.603,28,0.009,0.002,4.94,12.37333333,"NLA12_IL-105",1,"9/13/2012","PROB",-87.80523888,39.41011547,"Region_5",39.85661628,"No","MAN_MADE",296.1995854,184.92,5120111,"NLA_IL-10001",4.495153,64.618037,5.318846,0.008371,24.829653,"TPL","Good","Good","Good","Eutrophic",0.011,47.6220524553896,4.30499036196188e-05,6.42535874919683e-07,1.42785749982152e-07,9.03990932771033e-07,0.000411323896752706,7.85321624901835e-07,"Temperate Plains","EUTROPHIC (25-100 ug/L)","MESOTROPHIC (0.35-0.75 mg/L)","EUTROPHIC (7-30 ug/L)"
"1078",8590,0.261,7,0.0078,0.003,2.63,1.472,"NLA12_MA-109",1,"9/14/2012","PROB",-72.5129138,42.14480404,"Region_1",278.5513138,"Yes","NATURAL",11.43422349,62.57,1080204,"NLA_MA-10021",56.477093,0,28.436019,4.265403,10.42654,"NAP","Good","Good","Good","Oligotrophic",0.0108,82.4501206690328,1.86335403726708e-05,5.56864424930392e-07,2.14178624973228e-07,2.25997733192758e-07,0.000218984179850125,7.7104304990362e-07,"Northern Appalachians","OLIGOTROPHIC (<= 10 ug/L)","OLIGOTROPHIC (<= 0.35 mg/L)","OLIGOTROPHIC (<= 2 ug/L)"
"1079",8591,1.003,87,0.017,0.002,6.04,105.84,"NLA12_NJ-106",1,"9/14/2012","PROB",-74.30117131,41.03000369,"Region_2",14.45643489,"Yes","MAN_MADE",4.681237311,69.01,2030103,"NLA_NJ-10015",7.329581,0.163829,2.136904,9.331149,80.974428,"NAP","Good","Poor","Poor","Hypereutrophic",0.019,25.4935613342705,7.16070536160491e-05,1.21367887484829e-06,1.42785749982152e-07,2.80882896968142e-06,0.000502914238134888,1.35646462483044e-06,"Northern Appalachians","EUTROPHIC (25-100 ug/L)","EUTROPHIC (0.75-1.4 mg/L)","HYPEREUTROPHIC (> 30 ug/L)"
"1080",8592,0.723,30,0.017,0.28,3.52,8.48,"NLA12_DE-107",1,"9/13/2012","PROB",-75.38016332,38.86695206,"Region_3",5.544859162,"Yes","MAN_MADE",14.22160773,2.15,2040207,"NLA_DE-10020",6.881939,57.66782,0.855517,10.405475,20.478691,"CPL","Poor","Fair","Good","Eutrophic",0.297,53.2924726316699,5.16170486185479e-05,1.21367887484829e-06,1.99900049975012e-05,9.6856171368325e-07,0.000293089092422981,2.12036838723495e-05,"Coastal Plains","EUTROPHIC (25-100 ug/L)","MESOTROPHIC (0.35-0.75 mg/L)","EUTROPHIC (7-30 ug/L)"
"1081",8594,0.223,28,0.005,0.006,1.7,1.0944,"NLA12_WY-101",2,"9/13/2012","PROB",-109.2581674,44.78618159,"Region_8",253.7996558,"No","MAN_MADE",16.77050029,1468,10070006,"NLA_WY-10039",0,0.752315,10.243056,4.861111,0,"XER","Good","Good","Good","Oligotrophic",0.011,17.6114721352436,1.59206111230099e-05,3.56964374955379e-07,4.28357249946455e-07,9.03990932771033e-07,0.000141548709408826,7.85321624901835e-07,"Xeric","EUTROPHIC (25-100 ug/L)","OLIGOTROPHIC (<= 0.35 mg/L)","OLIGOTROPHIC (<= 2 ug/L)"
"1082",8595,0.318,33,0.0084,0.002,3.76,0.829333333,"NLA12_WY-137",1,"9/14/2012","PROB",-109.2547289,44.78132376,"Region_8",41.73986963,"No","NATURAL",14.42002218,1473.36,10070006,"NLA_WY-10084",0,3.705498,5.546137,5.957859,0,"XER","Good","Good","Good","Oligotrophic",0.0104,21.3089479402377,2.27029342471621e-05,5.99700149925037e-07,1.42785749982152e-07,1.06541788505157e-06,0.000313072439633639,7.42485899907189e-07,"Xeric","EUTROPHIC (25-100 ug/L)","OLIGOTROPHIC (<= 0.35 mg/L)","OLIGOTROPHIC (<= 2 ug/L)"
"1083",8596,6.2,435,0.021,0.023,15.09,218,"NLA12_CO-104",1,"9/14/2012","PROB",-104.9472807,40.22358076,"Region_8",17.3655691,"No","MAN_MADE",72.49623774,1487.14,10190005,"NLA_CO-10034",12.285506,77.265106,5.256833,3.03784,0.575709,"SPL","Good","Poor","Poor","Hypereutrophic",0.044,31.5174636635049,0.000442635824944671,1.49925037481259e-06,1.64203612479475e-06,1.40441448484071e-05,0.00125645295587011,3.14128649960734e-06,"Southern Plains","HYPEREUTROPHIC (> 100 ug/L)","HYPEREUTROPHIC (> 1.4 mg/L)","HYPEREUTROPHIC (> 30 ug/L)"
"1084",8597,0.486,33,0.0052,0.002,6,5.137777778,"NLA12_NY-0112",1,"9/14/2012","PROB",-77.17720022,42.32527988,"Region_2",113.968679,"No","NATURAL",4.094913633,325.07,2050105,"NLA_NY-10034",2.658112,28.139322,11.824015,10.724106,46.654446,"NAP","Fair","Fair","Poor","Mesotrophic",0.0072,32.5665053426274,3.46969372456629e-05,3.71242949953595e-07,1.42785749982152e-07,1.06541788505157e-06,0.000499583680266445,5.14028699935746e-07,"Northern Appalachians","EUTROPHIC (25-100 ug/L)","MESOTROPHIC (0.35-0.75 mg/L)","MESOTROPHIC (2-7 ug/L)"
"1085",8598,0.1,22,0.01,0.05,9.3,12.816,"NLA12_ME-113",1,"9/13/2012","PROB",-68.89350155,45.28593111,"Region_1",104.1015843,"No","NATURAL",4.39936651,111.42,1020004,"NLA_ME-10042",0,0,11.304348,36.811594,49.565217,"NAP","Good","Good","Fair","Eutrophic",0.06,10.051390537848,7.13928749910759e-06,7.13928749910759e-07,3.56964374955379e-06,7.10278590034383e-07,0.000774354704412989,4.28357249946455e-06,"Northern Appalachians","MESOTROPHIC (10-25 ug/L)","OLIGOTROPHIC (<= 0.35 mg/L)","EUTROPHIC (7-30 ug/L)"
"1086",8599,0.238,13,0.0029,0,2.5,5.08,"NLA12_MA-110",1,"9/16/2012","PROB",-72.83293844,42.30567112,"Region_1",265.4228707,"No","NATURAL",47.74847149,336.92,1080206,"NLA_MA-10022",8.393371,0.036023,19.34438,0,72.226225,"NAP","Fair","Good","Good","Mesotrophic",0.0029,40.4839083509015,1.69915042478761e-05,2.0703933747412e-07,0,4.19710075929408e-07,0.000208159866777685,2.0703933747412e-07,"Northern Appalachians","MESOTROPHIC (10-25 ug/L)","OLIGOTROPHIC (<= 0.35 mg/L)","MESOTROPHIC (2-7 ug/L)"
"1087",8600,0.841,51,0.0029,0.002,4.46,23.04,"NLA12_TN-119",1,"9/16/2012","PROB",-86.91714013,36.30304042,"Region_4",11.77417721,"Yes","MAN_MADE",25.1163049,197.14,5130202,"NLA_TN-10040",5.908109,18.415048,1.658958,0,66.666667,"SAP","Good","Poor","Poor","Eutrophic",0.0049,36.4648681826006,6.00414078674948e-05,2.0703933747412e-07,1.42785749982152e-07,1.64655491326152e-06,0.000371357202331391,3.49825087456272e-07,"Southern Appalachians","EUTROPHIC (25-100 ug/L)","EUTROPHIC (0.75-1.4 mg/L)","EUTROPHIC (7-30 ug/L)"
"1088",8601,0.611,42,0.048,0.003,5.93,12.352,"NLA12_TN-114",2,"9/14/2012","PROB",-88.79381612,35.53344258,"Region_4",40.09701449,"Yes","MAN_MADE",4.922124868,129.47,8010205,"NLA_TN-10035",5.112174,3.199706,2.096359,0.183891,78.999633,"CPL","Poor","Poor","Fair","Eutrophic",0.051,32.1692360975601,4.36210466195474e-05,3.42685799957164e-06,2.14178624973228e-07,1.35598639915655e-06,0.000493755203996669,3.64103662454487e-06,"Coastal Plains","EUTROPHIC (25-100 ug/L)","MESOTROPHIC (0.35-0.75 mg/L)","EUTROPHIC (7-30 ug/L)"
"1089",8602,1.319,664,0.012,0.002,4.78,50.93333333,"NLA12_TN-108",2,"9/15/2012","PROB",-87.03244737,35.67437636,"Region_4",11.77417721,"Yes","MAN_MADE",33.43314103,192.02,6040003,"NLA_TN-10029",0,51.025992,29.616963,1.094391,16.005472,"SAP","Poor","Poor","Poor","Hypereutrophic",0.014,4.39263931667578,9.41672021132291e-05,8.56714499892911e-07,1.42785749982152e-07,2.14374992628559e-05,0.000398001665278934,9.99500249875062e-07,"Southern Appalachians","HYPEREUTROPHIC (> 100 ug/L)","EUTROPHIC (0.75-1.4 mg/L)","HYPEREUTROPHIC (> 30 ug/L)"
"1090",8613,0.395,15,0.0053,0.003,5.25,4.68,"NLA12_MA-103",1,"9/17/2012","PROB",-73.13713927,42.31302099,"Region_1",130.3530924,"No","MAN_MADE",58.46346487,536.84,1080206,"NLA_MA-10006",2.495601,0,10.494321,3.087506,82.786755,"NAP","Fair","Good","Fair","Mesotrophic",0.0083,58.2310558492658,2.8200185621475e-05,3.78382237452702e-07,2.14178624973228e-07,4.84280856841625e-07,0.000437135720233139,5.9256086242593e-07,"Northern Appalachians","MESOTROPHIC (10-25 ug/L)","MESOTROPHIC (0.35-0.75 mg/L)","MESOTROPHIC (2-7 ug/L)"
"1091",8614,3,359,0.052,2.42,2.45,30.72,"NLA12_TN-103",1,"9/17/2012","PROB",-85.58629482,36.04444348,"Region_4",108.3026677,"No","MAN_MADE",30.21829215,269.03,5130108,"NLA_TN-10010",21.3767,30.549409,0.256733,0.109112,46.222967,"SAP","Good","Poor","Poor","Hypereutrophic",2.472,18.4788795403333,0.000214178624973228,3.71242949953595e-06,0.000172770757478404,1.15904551737429e-05,0.000203996669442132,0.00017648318697794,"Southern Appalachians","HYPEREUTROPHIC (> 100 ug/L)","HYPEREUTROPHIC (> 1.4 mg/L)","HYPEREUTROPHIC (> 30 ug/L)"
"1092",8620,8.063,28,0.019,6.73,2.15,3.528,"NLA12_DE-105",2,"9/17/2012","PROB",-75.62927498,38.55992891,"Region_3",15.15970942,"Yes","MAN_MADE",7.112233821,1.96,2060008,"NLA_DE-10018",4.135287,57.843599,0.621974,13.4649,19.203873,"CPL","Poor","Poor","Good","Mesotrophic",6.749,636.777129266678,0.000575640751053045,1.35646462483044e-06,0.000480474048689941,9.03990932771033e-07,0.000179017485428809,0.000481830513314771,"Coastal Plains","EUTROPHIC (25-100 ug/L)","HYPEREUTROPHIC (> 1.4 mg/L)","MESOTROPHIC (2-7 ug/L)"
"1093",8624,1.019,55,0.003,0.002,4.72,39.5,"NLA12_IL-109",2,"9/18/2012","PROB",-89.95992399,39.44330979,"Region_5",51.36939535,"No","MAN_MADE",13.15251632,195.55,7130012,"NLA_IL-10037",7.974549,82.841994,3.838812,0.148462,5.196182,"TPL","Poor","Good","Good","Hypereutrophic",0.005,40.9694678322683,7.27493396159063e-05,2.14178624973228e-07,1.42785749982152e-07,1.77569647508596e-06,0.00039300582847627,3.56964374955379e-07,"Temperate Plains","EUTROPHIC (25-100 ug/L)","EUTROPHIC (0.75-1.4 mg/L)","HYPEREUTROPHIC (> 30 ug/L)"
"1094",8625,1.744,25,0.043,0.002,19.02,7.936,"NLA12_SD-146",1,"9/18/2012","PROB",-97.26709757,45.74128962,"Region_8",127.8065816,"No","NATURAL",2.509375527,596.17,10160010,"NLA_SD-10120",0,0,22.988506,0,0,"TPL","Poor","Poor","Good","Eutrophic",0.045,154.26070086246,0.000124509173984436,3.06989362461626e-06,1.42785749982152e-07,8.07134761402708e-07,0.00158368026644463,3.21267937459841e-06,"Temperate Plains","MESOTROPHIC (10-25 ug/L)","HYPEREUTROPHIC (> 1.4 mg/L)","EUTROPHIC (7-30 ug/L)"
"1095",8626,2.351,310,0.41,0.225,3.73,60.8,"NLA12_TN-101",2,"9/18/2012","PROB",-86.38150478,35.37136692,"Region_4",163.9754023,"Yes","MAN_MADE",12.4238439,266.37,6040002,"NLA_TN-10017",4.468349,40.959867,5.04758,0,40.918494,"SAP","Poor","Poor","Poor","Hypereutrophic",0.635,16.7702587547926,0.000167844649104019,2.92710787463411e-05,1.60633968729921e-05,1.00084710413936e-05,0.000310574521232306,4.53344756193332e-05,"Southern Appalachians","HYPEREUTROPHIC (> 100 ug/L)","HYPEREUTROPHIC (> 1.4 mg/L)","HYPEREUTROPHIC (> 30 ug/L)"
"1096",8627,0.014,15,0.0016,0.002,0.4,0.652,"NLA12_WA-151",1,"9/18/2012","PROB",-121.6679362,48.687922,"Region_10",16.38878096,"No","MAN_MADE",1941.752653,221.36,17110005,"NLA_WA-10103",0.84201,0,9.308948,0.480687,56.469568,"WMT","Good","Good","Good","Oligotrophic",0.0036,2.06388552377145,9.99500249875062e-07,1.14228599985721e-07,1.42785749982152e-07,4.84280856841625e-07,3.33055786844296e-05,2.57014349967873e-07,"Western Mountains","MESOTROPHIC (10-25 ug/L)","OLIGOTROPHIC (<= 0.35 mg/L)","OLIGOTROPHIC (<= 2 ug/L)"
"1097",8629,0.355,36,0.0033,0.002,3.47,5.493333333,"NLA12_WY-147",1,"9/17/2012","PROB",-110.0809239,42.04937237,"Region_8",23.96943009,"No","MAN_MADE",2762.171646,1984.36,14040101,"NLA_WY-10094",0.580964,5.874566,1.190157,4.888084,18.59552,"XER","Good","Good","Good","Mesotrophic",0.0053,21.8059333612757,2.53444706218319e-05,2.3559648747055e-07,1.42785749982152e-07,1.1622740564199e-06,0.000288925895087427,3.78382237452702e-07,"Xeric","EUTROPHIC (25-100 ug/L)","MESOTROPHIC (0.35-0.75 mg/L)","MESOTROPHIC (2-7 ug/L)"
"1098",8631,0.091,42,0.003,0.002,1.75,0.602666667,"NLA12_WY-124",2,"9/18/2012","PROB",-110.6733784,43.89903221,"Region_8",23.96943009,"No","NATURAL",10866.69636,2065.39,17040101,"NLA_WY-10025",0.221714,0.02384,7.516337,2.817403,44.976449,"WMT","Good","Good","Fair","Oligotrophic",0.005,4.79116282304086,6.49675162418791e-06,2.14178624973228e-07,1.42785749982152e-07,1.35598639915655e-06,0.00014571190674438,3.56964374955379e-07,"Western Mountains","EUTROPHIC (25-100 ug/L)","OLIGOTROPHIC (<= 0.35 mg/L)","OLIGOTROPHIC (<= 2 ug/L)"
"1099",8633,0.208,9,0.0068,0.002,2.34,3.411428571,"NLA12_OR-163",1,"9/17/2012","PROB",-122.265382,45.03695777,"Region_10",73.64840544,"No","NATURAL",2.823431316,1240.43,17090009,"NLA_OR-10117",0,0,5.316973,0,72.801636,"WMT","Poor","Good","Good","Mesotrophic",0.0088,51.1057367791025,1.48497179981438e-05,4.85471549939316e-07,1.42785749982152e-07,2.90568514104975e-07,0.000194837635303913,6.28257299921468e-07,"Western Mountains","OLIGOTROPHIC (<= 10 ug/L)","OLIGOTROPHIC (<= 0.35 mg/L)","MESOTROPHIC (2-7 ug/L)"
"1100",8634,3.125,187,0.0034,2.54,1.06,45.6,"NLA12_OR-158",1,"9/18/2012","PROB",-122.5630011,45.56535236,"Region_10",24.65626917,"Yes","NATURAL",6.128676943,2.58,17090012,"NLA_OR-10112",86.448598,0,4.339119,2.336449,6.875835,"WMT","Poor","Poor","Poor","Hypereutrophic",2.5434,36.9536416832646,0.000223102734347112,2.42735774969658e-07,0.000181337902477333,6.03736801529226e-06,8.82597835137386e-05,0.000181580638252302,"Western Mountains","HYPEREUTROPHIC (> 100 ug/L)","HYPEREUTROPHIC (> 1.4 mg/L)","HYPEREUTROPHIC (> 30 ug/L)"
"1101",8635,1.36,138,0.012,0.002,6.16,111.2,"NLA12_OH-105",1,"9/18/2012","PROB",-83.89988027,40.49553571,"Region_5",31.11033857,"Yes","MAN_MADE",2018.923135,303.7,5080001,"NLA_OH-10009",8.82754,72.317312,7.916182,0.901713,8.86446,"TPL","Good","Fair","Poor","Hypereutrophic",0.014,21.7925800646675,9.70943099878632e-05,8.56714499892911e-07,1.42785749982152e-07,4.45538388294295e-06,0.000512905911740217,9.99500249875062e-07,"Temperate Plains","HYPEREUTROPHIC (> 100 ug/L)","EUTROPHIC (0.75-1.4 mg/L)","HYPEREUTROPHIC (> 30 ug/L)"
"1102",8640,0.295,9,0.0085,0.003,3.82,2.445714286,"NLA12_NJ-131",2,"9/18/2012","PROB",-74.77816024,39.4076583,"Region_2",239.4347029,"Yes","MAN_MADE",11.86880463,9.02,2040302,"NLA_NJ-10020",10.355071,1.982591,0.766786,6.293175,76.181266,"CPL","Fair","Good","Good","Mesotrophic",0.0115,72.4816939895925,2.10608981223674e-05,6.06839437424145e-07,2.14178624973228e-07,2.90568514104975e-07,0.000318068276436303,8.21018062397373e-07,"Coastal Plains","OLIGOTROPHIC (<= 10 ug/L)","OLIGOTROPHIC (<= 0.35 mg/L)","MESOTROPHIC (2-7 ug/L)"
"1103",8641,0.083,8,0.0051,0,0.68,1.624,"NLA12_MT-162",1,"9/18/2012","PROB",-109.7724842,45.0394762,"Region_8",36.67437578,"No","NATURAL",27.6735667,2680.53,10070006,"NLA_MT-10161",0,0,6.165306,0,10.08705,"WMT","Good","Good","Good","Oligotrophic",0.0051,22.942298902638,5.9256086242593e-06,3.64103662454487e-07,0,2.58283123648867e-07,5.66194837635304e-05,3.64103662454487e-07,"Western Mountains","OLIGOTROPHIC (<= 10 ug/L)","OLIGOTROPHIC (<= 0.35 mg/L)","OLIGOTROPHIC (<= 2 ug/L)"
"1104",8642,1.778,164,0.038,0.004,5.39,88.8,"NLA12_OH-113",1,"9/19/2012","PROB",-81.10117086,40.76004634,"Region_5",92.69413335,"Yes","MAN_MADE",8.113327045,331.22,5040001,"NLA_OH-10040",3.976311,31.979696,9.221658,0,53.045685,"SAP","Poor","Poor","Poor","Hypereutrophic",0.042,23.9737922121013,0.000126936531734133,2.71292924966088e-06,2.85571499964304e-07,5.29480403480177e-06,0.000448792672772689,2.99850074962519e-06,"Southern Appalachians","HYPEREUTROPHIC (> 100 ug/L)","HYPEREUTROPHIC (> 1.4 mg/L)","HYPEREUTROPHIC (> 30 ug/L)"
"1105",8645,0.298,31,0.011,0.105,2.57,3.56,"NLA12_IN-135",1,"9/18/2012","PROB",-87.31604402,38.30624409,"Region_5",19.97556585,"Yes","MAN_MADE",5.110705271,132.96,5120209,"NLA_IN-10083",5.432373,12.527716,4.43459,4.101995,37.694013,"TPL","Poor","Good","Good","Mesotrophic",0.116,21.2570697955262,2.12750767473406e-05,7.85321624901835e-07,7.49625187406297e-06,1.00084710413936e-06,0.00021398834304746,8.2815734989648e-06,"Temperate Plains","EUTROPHIC (25-100 ug/L)","OLIGOTROPHIC (<= 0.35 mg/L)","MESOTROPHIC (2-7 ug/L)"
"1106",8646,0.979,35,0.014,0.002,9.53,11.968,"NLA12_TX-232",1,"9/18/2012","PROB",-95.09123194,33.17048801,"Region_6",444.4226842,"No","MAN_MADE",2.07953227,125,11140305,"NLA_TX-10211",15.531334,67.629428,12.915531,0.27248,1.144414,"CPL","Fair","Poor","Good","Eutrophic",0.016,61.8533855440484,6.98936246162633e-05,9.99500249875062e-07,1.42785749982152e-07,1.12998866596379e-06,0.000793505412156536,1.14228599985721e-06,"Coastal Plains","EUTROPHIC (25-100 ug/L)","EUTROPHIC (0.75-1.4 mg/L)","EUTROPHIC (7-30 ug/L)"
"1107",8647,0.111,4,0.0041,0.004,1.31,1.28,"NLA12_NY-0103",1,"9/19/2012","PROB",-73.48550577,42.02259255,"Region_1",90.73733732,"No","MAN_MADE",61.41492971,532.8,1100005,"NLA_CT-10003",0.928837,0,10.060017,3.729637,84.867105,"NAP","Good","Good","Good","Oligotrophic",0.0081,61.3637392335618,7.92460912400942e-06,2.92710787463411e-07,2.85571499964304e-07,1.29141561824433e-07,0.000109075770191507,5.78282287427715e-07,"Northern Appalachians","OLIGOTROPHIC (<= 10 ug/L)","OLIGOTROPHIC (<= 0.35 mg/L)","OLIGOTROPHIC (<= 2 ug/L)"
"1108",8648,2.045,631,0.02,0.002,16.53,32.3,"NLA12_AZ-102",1,"9/19/2012","PROB",-112.4386225,34.60431345,"Region_9",7.156067619,"Yes","MAN_MADE",119.179815,1567,15060202,"NLA_AZ-10008",25.734595,0,1.030669,0.346349,48.131389,"WMT","Poor","Poor","Poor","Hypereutrophic",0.022,7.16659366557495,0.00014599842935675,1.42785749982152e-06,1.42785749982152e-07,2.03720813778044e-05,0.00137635303913406,1.57064324980367e-06,"Western Mountains","HYPEREUTROPHIC (> 100 ug/L)","HYPEREUTROPHIC (> 1.4 mg/L)","HYPEREUTROPHIC (> 30 ug/L)"
"1109",8650,0.389,13,0.022,0.005,3.1,3.253333333,"NLA12_IN-155",1,"9/19/2012","PROB",-87.14618915,39.05599546,"Region_5",140.0869565,"Yes","MAN_MADE",3.583425647,162.06,5120202,"NLA_IN-10103",8.050848,0,5.084746,9.745763,77.118644,"TPL","Poor","Good","Good","Mesotrophic",0.027,66.1690770945406,2.77718283715285e-05,1.57064324980367e-06,3.56964374955379e-07,4.19710075929408e-07,0.00025811823480433,1.92760762475905e-06,"Temperate Plains","MESOTROPHIC (10-25 ug/L)","MESOTROPHIC (0.35-0.75 mg/L)","MESOTROPHIC (2-7 ug/L)"
"1110",8651,2.59,63,0.102,1.53,6.68,24.48,"NLA12_IN-201",1,"9/19/2012","PROB",-87.291179,39.17053772,"Region_5",140.0869565,"No","MAN_MADE",1.586054545,150.21,5120111,"NLA_IN-10149",10.332103,51.291513,1.476015,4.428044,31.734317,"TPL","Poor","Poor","Fair","Eutrophic",1.632,90.9092433089804,0.000184907546226887,7.28207324908974e-06,0.000109231098736346,2.03397959873482e-06,0.000556203164029975,0.000116513171985436,"Temperate Plains","EUTROPHIC (25-100 ug/L)","HYPEREUTROPHIC (> 1.4 mg/L)","EUTROPHIC (7-30 ug/L)"
"1111",8652,0.353,21,0.026,0.004,5.14,7.84,"NLA12_MA-105",2,"9/20/2012","PROB",-72.21849668,42.64690672,"Region_1",239.7367865,"Yes","MAN_MADE",138.408573,195.05,1080202,"NLA_MA-10017",4.189581,1.635654,2.268971,9.038127,82.012795,"NAP","Fair","Good","Poor","Mesotrophic",0.03,37.1709994842511,2.52016848718498e-05,1.85621474976797e-06,2.85571499964304e-07,6.77993199578275e-07,0.000427976686094921,2.14178624973228e-06,"Northern Appalachians","MESOTROPHIC (10-25 ug/L)","MESOTROPHIC (0.35-0.75 mg/L)","EUTROPHIC (7-30 ug/L)"
"1112",8654,1.139,135,0.0079,0.002,3.12,65.33333333,"NLA12_DE-101",2,"9/19/2012","PROB",-75.68735124,39.42401394,"Region_3",16.14145448,"Yes","MAN_MADE",65.4747537,0,2040205,"NLA_DE-10002",7.195491,68.539533,2.453762,5.368064,14.906787,"CPL","Poor","Poor","Poor","Hypereutrophic",0.0099,18.6568699331403,8.13164846148354e-05,5.640037124295e-07,1.42785749982152e-07,4.35852771157462e-06,0.000259783513738551,7.06789462411651e-07,"Coastal Plains","HYPEREUTROPHIC (> 100 ug/L)","EUTROPHIC (0.75-1.4 mg/L)","HYPEREUTROPHIC (> 30 ug/L)"
"1113",8655,0.743,171,0.018,0.026,5.32,14.176,"NLA12_TX-161",1,"9/19/2012","PROB",-95.64840829,29.61660959,"Region_6",134.4562334,"Yes","MAN_MADE",7.590781286,22.25,12070104,"NLA_TX-10140",64.853359,30.700095,1.2772,1.466414,0,"CPL","Fair","Fair","Poor","Eutrophic",0.044,9.60818887319665,5.30449061183694e-05,1.28507174983937e-06,1.85621474976797e-06,5.52080176799452e-06,0.000442964196502914,3.14128649960734e-06,"Coastal Plains","HYPEREUTROPHIC (> 100 ug/L)","MESOTROPHIC (0.35-0.75 mg/L)","EUTROPHIC (7-30 ug/L)"
