"","siteID","domainID","namedLocation","DateTime","analyte","analyteConcentration","analyteUnits","sampleCondition"
"6053","COMO","D13","COMO.AOS.S2",2015-06-30 16:36:00,"TP",0.001,"milligramsPerLiter","GOOD"
"6054","COMO","D13","COMO.AOS.S2",2015-06-30 16:36:00,"NO3+NO2 - N",0.002,"milligramsPerLiter","GOOD"
"6055","COMO","D13","COMO.AOS.S2",2015-07-06 17:37:00,"NO3+NO2 - N",0.163,"milligramsPerLiter","GOOD"
"6056","COMO","D13","COMO.AOS.S2",2015-07-06 17:37:00,"TP",0.032,"milligramsPerLiter","GOOD"
"6057","COMO","D13","COMO.AOS.S2",2015-07-06 17:37:00,"DOC",6.561,"milligramsPerLiter","GOOD"
"6058","COMO","D13","COMO.AOS.S2",2015-07-15 16:27:00,"TP",0.008,"milligramsPerLiter","GOOD"
"6059","COMO","D13","COMO.AOS.S2",2015-07-15 16:27:00,"NO3+NO2 - N",0.004,"milligramsPerLiter","GOOD"
"6060","COMO","D13","COMO.AOS.S2",2015-07-15 16:27:00,"DOC",5.231,"milligramsPerLiter","GOOD"
"6061","COMO","D13","COMO.AOS.S2",2015-07-20 16:20:00,"TP",0.012,"milligramsPerLiter","GOOD"
"6062","COMO","D13","COMO.AOS.S2",2015-07-20 16:20:00,"DOC",4.131,"milligramsPerLiter","GOOD"
"6063","COMO","D13","COMO.AOS.S2",2015-07-20 16:20:00,"NO3+NO2 - N",0.002,"milligramsPerLiter","GOOD"
"6064","COMO","D13","COMO.AOS.S2",2015-07-23 15:51:00,"DOC",3.682,"milligramsPerLiter","GOOD"
"6065","COMO","D13","COMO.AOS.S2",2015-07-23 15:51:00,"NO3+NO2 - N",0.009,"milligramsPerLiter","GOOD"
"6066","COMO","D13","COMO.AOS.S2",2015-07-23 15:51:00,"TP",0.036,"milligramsPerLiter","GOOD"
"6067","COMO","D13","COMO.AOS.S2",2015-08-03 16:45:00,"NO3+NO2 - N",0.006,"milligramsPerLiter","GOOD"
"6068","COMO","D13","COMO.AOS.S2",2015-08-03 16:45:00,"TP",0.008,"milligramsPerLiter","GOOD"
"6069","COMO","D13","COMO.AOS.S2",2015-08-03 16:45:00,"DOC",3.431,"milligramsPerLiter","GOOD"
"6070","COMO","D13","COMO.AOS.S2",2016-10-18 15:25:00,"NO3+NO2 - N",0.003,"milligramsPerLiter","GOOD"
"6071","COMO","D13","COMO.AOS.S2",2016-10-18 15:25:00,"TP",0.008,"milligramsPerLiter","GOOD"
"6072","COMO","D13","COMO.AOS.S2",2016-10-18 15:25:00,"DOC",2.338,"milligramsPerLiter","GOOD"
"6073","COMO","D13","COMO.AOS.S2",2016-11-08 20:48:00,"TP",0.011,"milligramsPerLiter","GOOD"
"6074","COMO","D13","COMO.AOS.S2",2016-11-08 20:48:00,"DOC",2.433,"milligramsPerLiter","GOOD"
"6075","COMO","D13","COMO.AOS.S2",2016-11-08 20:48:00,"NO3+NO2 - N",0.035,"milligramsPerLiter","GOOD"
"6076","COMO","D13","COMO.AOS.S2",2016-12-13 19:30:00,"NO3+NO2 - N",0.057,"milligramsPerLiter","GOOD"
"6077","COMO","D13","COMO.AOS.S2",2016-12-13 19:30:00,"DOC",2.789,"milligramsPerLiter","GOOD"
"6078","COMO","D13","COMO.AOS.S2",2016-12-13 19:30:00,"TP",0.001,"milligramsPerLiter","GOOD"
"6079","COMO","D13","COMO.AOS.S2",2017-01-10 18:30:00,"TP",0.003,"milligramsPerLiter","GOOD"
"6080","COMO","D13","COMO.AOS.S2",2017-01-10 18:30:00,"DOC",3.461,"milligramsPerLiter","GOOD"
"6081","COMO","D13","COMO.AOS.S2",2017-01-10 18:30:00,"NO3+NO2 - N",0.058,"milligramsPerLiter","GOOD"
"6082","COMO","D13","COMO.AOS.S2",2017-02-21 18:10:00,"TP",0.019,"milligramsPerLiter","GOOD"
"6083","COMO","D13","COMO.AOS.S2",2017-02-21 18:10:00,"NO3+NO2 - N",0.056,"milligramsPerLiter","GOOD"
"6084","COMO","D13","COMO.AOS.S2",2017-02-21 18:10:00,"DOC",3.299,"milligramsPerLiter","GOOD"
"6085","COMO","D13","COMO.AOS.S2",2017-03-15 18:00:00,"DOC",3.904,"milligramsPerLiter","GOOD"
"6086","COMO","D13","COMO.AOS.S2",2017-03-15 18:00:00,"TP",0.011,"milligramsPerLiter","GOOD"
"6087","COMO","D13","COMO.AOS.S2",2017-03-15 18:00:00,"NO3+NO2 - N",0.065,"milligramsPerLiter","GOOD"
"6088","COMO","D13","COMO.AOS.S2",2017-04-12 17:32:00,"NO3+NO2 - N",0.035,"milligramsPerLiter","GOOD"
"6089","COMO","D13","COMO.AOS.S2",2017-04-12 17:32:00,"DOC",6.767,"milligramsPerLiter","GOOD"
"6090","COMO","D13","COMO.AOS.S2",2017-04-12 17:32:00,"TP",0.038,"milligramsPerLiter","GOOD"
"6091","COMO","D13","COMO.AOS.S2",2017-05-10 20:00:00,"DOC",6.683,"milligramsPerLiter","GOOD"
"6092","COMO","D13","COMO.AOS.S2",2017-05-10 20:00:00,"TP",0.005,"milligramsPerLiter","GOOD"
"6093","COMO","D13","COMO.AOS.S2",2017-05-17 17:35:00,"DOC",6.245,"milligramsPerLiter","GOOD"
"6094","COMO","D13","COMO.AOS.S2",2017-05-17 17:35:00,"TP",0.014,"milligramsPerLiter","GOOD"
"6095","COMO","D13","COMO.AOS.S2",2017-05-25 16:10:00,"NO3+NO2 - N",0.003,"milligramsPerLiter","GOOD"
"6096","COMO","D13","COMO.AOS.S2",2017-05-25 16:10:00,"TP",0.006,"milligramsPerLiter","GOOD"
"6097","COMO","D13","COMO.AOS.S2",2017-05-25 16:10:00,"DOC",5.348,"milligramsPerLiter","GOOD"
"6098","COMO","D13","COMO.AOS.S2",2017-06-05 17:00:00,"TP",0.017,"milligramsPerLiter","GOOD"
"6099","COMO","D13","COMO.AOS.S2",2017-06-05 17:00:00,"NO3+NO2 - N",0.022,"milligramsPerLiter","GOOD"
"6100","COMO","D13","COMO.AOS.S2",2017-06-05 17:00:00,"DOC",6.399,"milligramsPerLiter","GOOD"
"6101","COMO","D13","COMO.AOS.S2",2017-06-08 16:45:00,"NO3+NO2 - N",0.018,"milligramsPerLiter","GOOD"
"6102","COMO","D13","COMO.AOS.S2",2017-06-08 16:45:00,"DOC",6.747,"milligramsPerLiter","GOOD"
"6103","COMO","D13","COMO.AOS.S2",2017-06-08 16:45:00,"TP",0.011,"milligramsPerLiter","GOOD"
"6104","COMO","D13","COMO.AOS.S2",2017-06-12 15:20:00,"TP",0.009,"milligramsPerLiter","GOOD"
"6105","COMO","D13","COMO.AOS.S2",2017-06-12 15:20:00,"DOC",5.465,"milligramsPerLiter","GOOD"
"6106","COMO","D13","COMO.AOS.S2",2017-06-12 15:20:00,"NO3+NO2 - N",0.02,"milligramsPerLiter","GOOD"
"6107","COMO","D13","COMO.AOS.S2",2017-06-14 17:20:00,"NO3+NO2 - N",0.02,"milligramsPerLiter","GOOD"
"6108","COMO","D13","COMO.AOS.S2",2017-06-14 17:20:00,"DOC",4.489,"milligramsPerLiter","GOOD"
"6109","COMO","D13","COMO.AOS.S2",2017-06-14 17:20:00,"TP",0.001,"milligramsPerLiter","GOOD"
"6110","COMO","D13","COMO.AOS.S2",2017-06-20 15:30:00,"TP",0.003,"milligramsPerLiter","GOOD"
"6111","COMO","D13","COMO.AOS.S2",2017-06-20 15:30:00,"NO3+NO2 - N",0.005,"milligramsPerLiter","GOOD"
"6112","COMO","D13","COMO.AOS.S2",2017-06-20 15:30:00,"DOC",4.529,"milligramsPerLiter","GOOD"
"6113","COMO","D13","COMO.AOS.S2",2017-06-27 15:08:00,"DOC",4.1,"milligramsPerLiter","GOOD"
"6114","COMO","D13","COMO.AOS.S2",2017-06-27 15:08:00,"NO3+NO2 - N",0.01,"milligramsPerLiter","GOOD"
"6115","COMO","D13","COMO.AOS.S2",2017-06-27 15:08:00,"TP",0.003,"milligramsPerLiter","GOOD"
"6116","COMO","D13","COMO.AOS.S2",2017-06-29 15:01:00,"TP",0.3588,"milligramsPerLiter","GOOD"
"6117","COMO","D13","COMO.AOS.S2",2017-06-29 15:01:00,"DOC",4.057,"milligramsPerLiter","GOOD"
"6118","COMO","D13","COMO.AOS.S2",2017-06-29 15:01:00,"NO3+NO2 - N",0.008,"milligramsPerLiter","GOOD"
"6119","COMO","D13","COMO.AOS.S2",2017-07-06 15:43:00,"DOC",3.312,"milligramsPerLiter","GOOD"
"6120","COMO","D13","COMO.AOS.S2",2017-07-06 15:43:00,"NO3+NO2 - N",0.02,"milligramsPerLiter","GOOD"
"6121","COMO","D13","COMO.AOS.S2",2017-07-06 15:43:00,"TP",0.01,"milligramsPerLiter","GOOD"
"6122","COMO","D13","COMO.AOS.S2",2017-07-10 15:38:00,"TP",0.005,"milligramsPerLiter","GOOD"
"6123","COMO","D13","COMO.AOS.S2",2017-07-17 15:39:00,"DOC",3.136,"milligramsPerLiter","GOOD"
"6124","COMO","D13","COMO.AOS.S2",2017-07-17 15:39:00,"TP",0.032,"milligramsPerLiter","GOOD"
"6125","COMO","D13","COMO.AOS.S2",2017-07-25 15:20:00,"TP",0.0335,"milligramsPerLiter","GOOD"
"6126","COMO","D13","COMO.AOS.S2",2017-07-25 15:20:00,"NO3+NO2 - N",0.1224,"milligramsPerLiter","GOOD"
"6127","COMO","D13","COMO.AOS.S2",2017-07-25 15:20:00,"DOC",3.131,"milligramsPerLiter","GOOD"
"6128","COMO","D13","COMO.AOS.S2",2017-08-02 15:22:00,"NO3+NO2 - N",0.0475,"milligramsPerLiter","GOOD"
"6129","COMO","D13","COMO.AOS.S2",2017-08-02 15:22:00,"DOC",2.687,"milligramsPerLiter","GOOD"
"6130","COMO","D13","COMO.AOS.S2",2017-08-02 15:22:00,"TP",0.006,"milligramsPerLiter","GOOD"
"6131","COMO","D13","COMO.AOS.S2",2017-08-08 14:57:00,"NO3+NO2 - N",0.0464,"milligramsPerLiter","GOOD"
"6132","COMO","D13","COMO.AOS.S2",2017-08-08 14:57:00,"DOC",6.249,"milligramsPerLiter","GOOD"
"6133","COMO","D13","COMO.AOS.S2",2017-08-08 14:57:00,"TP",0.0109,"milligramsPerLiter","GOOD"
"6134","COMO","D13","COMO.AOS.S2",2017-08-22 15:55:00,"TP",0.001,"milligramsPerLiter","GOOD"
"6135","COMO","D13","COMO.AOS.S2",2017-08-22 15:55:00,"NO3+NO2 - N",0.0529,"milligramsPerLiter","GOOD"
"6136","COMO","D13","COMO.AOS.S2",2017-08-22 15:55:00,"DOC",1.963,"milligramsPerLiter","GOOD"
"6137","COMO","D13","COMO.AOS.S2",2017-09-11 15:35:00,"NO3+NO2 - N",0.0475,"milligramsPerLiter","GOOD"
"6138","COMO","D13","COMO.AOS.S2",2017-09-11 15:35:00,"DOC",1.861,"milligramsPerLiter","GOOD"
"6139","COMO","D13","COMO.AOS.S2",2017-09-11 15:35:00,"TP",0.002,"milligramsPerLiter","GOOD"
"6140","COMO","D13","COMO.AOS.S2",2017-09-25 16:33:00,"TP",0.0479,"milligramsPerLiter","GOOD"
"6141","COMO","D13","COMO.AOS.S2",2017-09-25 16:33:00,"DOC",3.376,"milligramsPerLiter","GOOD"
"6142","COMO","D13","COMO.AOS.S2",2017-09-25 16:33:00,"DOC",3.324,"milligramsPerLiter","GOOD"
"6143","COMO","D13","COMO.AOS.S2",2017-09-25 16:33:00,"NO3+NO2 - N",0.0322,"milligramsPerLiter","GOOD"
"6144","COMO","D13","COMO.AOS.S2",2017-09-25 16:33:00,"NO3+NO2 - N",0.0312,"milligramsPerLiter","GOOD"
"6145","COMO","D13","COMO.AOS.S2",2017-09-25 16:33:00,"TP",0.0258,"milligramsPerLiter","GOOD"
"6146","COMO","D13","COMO.AOS.S2",2017-10-12 15:15:00,"TP",0.034,"milligramsPerLiter","GOOD"
"6147","COMO","D13","COMO.AOS.S2",2017-10-12 15:15:00,"DOC",5.074,"milligramsPerLiter","GOOD"
"6148","COMO","D13","COMO.AOS.S2",2017-10-12 15:15:00,"NO3+NO2 - N",0.0273,"milligramsPerLiter","GOOD"
"6149","COMO","D13","COMO.AOS.S2",2017-11-15 19:00:00,"NO3+NO2 - N",0.061,"milligramsPerLiter","GOOD"
"6150","COMO","D13","COMO.AOS.S2",2017-11-15 19:00:00,"TP",0.022,"milligramsPerLiter","GOOD"
"6151","COMO","D13","COMO.AOS.S2",2017-11-15 19:00:00,"DOC",2.844,"milligramsPerLiter","GOOD"
"6152","COMO","D13","COMO.AOS.S2",2017-12-11 17:20:00,"NO3+NO2 - N",0.0459,"milligramsPerLiter","GOOD"
"6153","COMO","D13","COMO.AOS.S2",2017-12-11 17:20:00,"TP",0.013,"milligramsPerLiter","GOOD"
"6154","COMO","D13","COMO.AOS.S2",2017-12-11 17:20:00,"DOC",2.506,"milligramsPerLiter","GOOD"
"6155","COMO","D13","COMO.AOS.S2",2018-01-16 19:09:00,"NO3+NO2 - N",0.0568,"milligramsPerLiter","GOOD"
"6156","COMO","D13","COMO.AOS.S2",2018-01-16 19:09:00,"DOC",2.559,"milligramsPerLiter","GOOD"
"6157","COMO","D13","COMO.AOS.S2",2018-01-16 19:09:00,"TP",0.005,"milligramsPerLiter","GOOD"
"6158","COMO","D13","COMO.AOS.S2",2018-02-20 18:20:00,"DOC",3.021,"milligramsPerLiter","GOOD"
"6159","COMO","D13","COMO.AOS.S2",2018-02-20 18:20:00,"NO3+NO2 - N",0.0575,"milligramsPerLiter","GOOD"
"6160","COMO","D13","COMO.AOS.S2",2018-02-20 18:20:00,"TP",5e-04,"milligramsPerLiter","GOOD"
"6161","COMO","D13","COMO.AOS.S2",2018-03-20 16:47:00,"DOC",2.983,"milligramsPerLiter","GOOD"
"6162","COMO","D13","COMO.AOS.S2",2018-03-20 16:47:00,"TP",0.005,"milligramsPerLiter","GOOD"
"6163","COMO","D13","COMO.AOS.S2",2018-03-20 16:47:00,"NO3+NO2 - N",0.0537,"milligramsPerLiter","GOOD"
"6164","COMO","D13","COMO.AOS.S2",2018-04-24 17:03:00,"NO3+NO2 - N",0.0208,"milligramsPerLiter","GOOD"
"6165","COMO","D13","COMO.AOS.S2",2018-04-24 17:03:00,"DOC",9.443,"milligramsPerLiter","GOOD"
"6166","COMO","D13","COMO.AOS.S2",2018-04-24 17:03:00,"TP",0.0192,"milligramsPerLiter","GOOD"
"6167","COMO","D13","COMO.AOS.S2",2018-05-14 16:55:00,"NO3+NO2 - N",0.0081,"milligramsPerLiter","GOOD"
"6168","COMO","D13","COMO.AOS.S2",2018-05-14 16:55:00,"TP",0.008,"milligramsPerLiter","GOOD"
"6169","COMO","D13","COMO.AOS.S2",2018-05-14 16:55:00,"DOC",9.097,"milligramsPerLiter","GOOD"
"6170","COMO","D13","COMO.AOS.S2",2018-05-22 16:37:00,"TP",0.0638,"milligramsPerLiter","GOOD"
"6171","COMO","D13","COMO.AOS.S2",2018-05-22 16:37:00,"NO3+NO2 - N",0.0087,"milligramsPerLiter","GOOD"
"6172","COMO","D13","COMO.AOS.S2",2018-05-22 16:37:00,"DOC",6.866,"milligramsPerLiter","GOOD"
"6173","COMO","D13","COMO.AOS.S2",2018-05-29 19:49:00,"DOC",5.736,"milligramsPerLiter","GOOD"
"6174","COMO","D13","COMO.AOS.S2",2018-05-29 19:49:00,"NO3+NO2 - N",0.006,"milligramsPerLiter","GOOD"
"6175","COMO","D13","COMO.AOS.S2",2018-05-29 19:49:00,"TP",0.0597,"milligramsPerLiter","GOOD"
"6176","COMO","D13","COMO.AOS.S2",2018-06-04 18:10:00,"NO3+NO2 - N",0.0046,"milligramsPerLiter","GOOD"
"6177","COMO","D13","COMO.AOS.S2",2018-06-04 18:10:00,"TP",0.1066,"milligramsPerLiter","GOOD"
"6178","COMO","D13","COMO.AOS.S2",2018-06-04 18:10:00,"DOC",5.015,"milligramsPerLiter","GOOD"
"6179","COMO","D13","COMO.AOS.S2",2018-06-11 15:15:00,"TP",0.007,"milligramsPerLiter","GOOD"
"6180","COMO","D13","COMO.AOS.S2",2018-06-11 15:15:00,"DOC",4.91,"milligramsPerLiter","GOOD"
"6181","COMO","D13","COMO.AOS.S2",2018-06-11 15:15:00,"NO3+NO2 - N",0.004,"milligramsPerLiter","GOOD"
"6182","COMO","D13","COMO.AOS.S2",2018-06-13 15:24:00,"TP",0.002,"milligramsPerLiter","GOOD"
"6183","COMO","D13","COMO.AOS.S2",2018-06-13 15:24:00,"DOC",4.457,"milligramsPerLiter","GOOD"
"6184","COMO","D13","COMO.AOS.S2",2018-06-13 15:24:00,"NO3+NO2 - N",0.0104,"milligramsPerLiter","GOOD"
"6185","COMO","D13","COMO.AOS.S2",2018-06-19 15:51:00,"DOC",5.749,"milligramsPerLiter","GOOD"
"6186","COMO","D13","COMO.AOS.S2",2018-06-19 15:51:00,"TP",0.0741,"milligramsPerLiter","GOOD"
"6187","COMO","D13","COMO.AOS.S2",2018-06-19 15:51:00,"NO3+NO2 - N",0.0337,"milligramsPerLiter","GOOD"
"6188","COMO","D13","COMO.AOS.S2",2018-06-21 16:05:00,"TP",0.0238,"milligramsPerLiter","GOOD"
"6189","COMO","D13","COMO.AOS.S2",2018-06-21 16:05:00,"NO3+NO2 - N",0.004,"milligramsPerLiter","GOOD"
"6190","COMO","D13","COMO.AOS.S2",2018-06-21 16:05:00,"DOC",4.574,"milligramsPerLiter","GOOD"
"6191","COMO","D13","COMO.AOS.S2",2018-06-26 15:25:00,"DOC",3.485,"milligramsPerLiter","GOOD"
"6192","COMO","D13","COMO.AOS.S2",2018-06-26 15:25:00,"NO3+NO2 - N",0.0052,"milligramsPerLiter","GOOD"
"6193","COMO","D13","COMO.AOS.S2",2018-06-26 15:25:00,"TP",0.0345,"milligramsPerLiter","GOOD"
"6194","COMO","D13","COMO.AOS.S2",2018-06-28 17:11:00,"NO3+NO2 - N",0.002,"milligramsPerLiter","GOOD"
"6195","COMO","D13","COMO.AOS.S2",2018-06-28 17:11:00,"TP",0.0268,"milligramsPerLiter","GOOD"
"6196","COMO","D13","COMO.AOS.S2",2018-06-28 17:11:00,"DOC",3.513,"milligramsPerLiter","GOOD"
"6197","COMO","D13","COMO.AOS.S2",2018-07-02 15:19:00,"DOC",3.122,"milligramsPerLiter","GOOD"
"6198","COMO","D13","COMO.AOS.S2",2018-07-02 15:19:00,"TP",0.022,"milligramsPerLiter","GOOD"
"6199","COMO","D13","COMO.AOS.S2",2018-07-02 15:19:00,"NO3+NO2 - N",0.0042,"milligramsPerLiter","GOOD"
"6200","COMO","D13","COMO.AOS.S2",2018-07-12 14:52:00,"TP",0.043,"milligramsPerLiter","GOOD"
"6201","COMO","D13","COMO.AOS.S2",2018-07-12 14:52:00,"DOC",2.596,"milligramsPerLiter","GOOD"
"6202","COMO","D13","COMO.AOS.S2",2018-07-12 14:52:00,"NO3+NO2 - N",0.0037,"milligramsPerLiter","GOOD"
"6203","COMO","D13","COMO.AOS.S2",2018-07-17 16:46:00,"NO3+NO2 - N",0.0073,"milligramsPerLiter","GOOD"
"6204","COMO","D13","COMO.AOS.S2",2018-07-17 16:46:00,"DOC",2.84,"milligramsPerLiter","GOOD"
"6205","COMO","D13","COMO.AOS.S2",2018-07-17 16:46:00,"TP",0.042,"milligramsPerLiter","GOOD"
"6206","COMO","D13","COMO.AOS.S2",2018-07-23 16:45:00,"TP",0.003,"milligramsPerLiter","GOOD"
"6207","COMO","D13","COMO.AOS.S2",2018-07-23 16:45:00,"DOC",3.567,"milligramsPerLiter","GOOD"
"6208","COMO","D13","COMO.AOS.S2",2018-07-23 16:45:00,"NO3+NO2 - N",0.0167,"milligramsPerLiter","GOOD"
"6209","COMO","D13","COMO.AOS.S2",2018-08-06 14:57:00,"DOC",2.469,"milligramsPerLiter","GOOD"
"6210","COMO","D13","COMO.AOS.S2",2018-08-06 14:57:00,"TP",0.003,"milligramsPerLiter","GOOD"
"6211","COMO","D13","COMO.AOS.S2",2018-08-06 14:57:00,"NO3+NO2 - N",0.0209,"milligramsPerLiter","GOOD"
"6212","COMO","D13","COMO.AOS.S2",2018-08-21 14:37:00,"NO3+NO2 - N",0.0186,"milligramsPerLiter","GOOD"
"6213","COMO","D13","COMO.AOS.S2",2018-08-21 14:37:00,"TP",0.012,"milligramsPerLiter","GOOD"
"6214","COMO","D13","COMO.AOS.S2",2018-08-21 14:37:00,"DOC",2.011,"milligramsPerLiter","GOOD"
"6215","COMO","D13","COMO.AOS.S2",2018-08-23 15:05:00,"DOC",2.043,"milligramsPerLiter","GOOD"
"6216","COMO","D13","COMO.AOS.S2",2018-08-23 15:05:00,"TP",0.017,"milligramsPerLiter","GOOD"
"6217","COMO","D13","COMO.AOS.S2",2018-08-23 15:05:00,"NO3+NO2 - N",0.0119,"milligramsPerLiter","GOOD"
"6218","COMO","D13","COMO.AOS.S2",2018-09-18 15:45:00,"TP",0.026,"milligramsPerLiter","GOOD"
"6219","COMO","D13","COMO.AOS.S2",2018-09-18 15:45:00,"DOC",1.782,"milligramsPerLiter","GOOD"
"6220","COMO","D13","COMO.AOS.S2",2018-09-18 15:45:00,"NO3+NO2 - N",0.0154,"milligramsPerLiter","GOOD"
"6221","COMO","D13","COMO.AOS.S2",2018-09-24 17:52:00,"DOC",1.735,"milligramsPerLiter","GOOD"
"6222","COMO","D13","COMO.AOS.S2",2018-09-24 17:52:00,"TP",0.01,"milligramsPerLiter","GOOD"
"6223","COMO","D13","COMO.AOS.S2",2018-09-24 17:52:00,"NO3+NO2 - N",0.0112,"milligramsPerLiter","GOOD"
"6224","COMO","D13","COMO.AOS.S2",2018-10-17 15:58:00,"TP",0.0852,"milligramsPerLiter","GOOD"
"6225","COMO","D13","COMO.AOS.S2",2018-10-17 15:58:00,"NO3+NO2 - N",0.0362,"milligramsPerLiter","GOOD"
"6226","COMO","D13","COMO.AOS.S2",2018-10-17 15:58:00,"DOC",2.496,"milligramsPerLiter","GOOD"
"6227","COMO","D13","COMO.AOS.S2",2018-11-20 18:49:00,"DOC",3.12,"milligramsPerLiter","GOOD"
"6228","COMO","D13","COMO.AOS.S2",2018-11-20 18:49:00,"TP",0.0484,"milligramsPerLiter","GOOD"
"6229","COMO","D13","COMO.AOS.S2",2018-12-17 16:10:00,"TP",0.0484,"milligramsPerLiter","GOOD"
"6230","COMO","D13","COMO.AOS.S2",2018-12-17 16:10:00,"DOC",2.342,"milligramsPerLiter","GOOD"
"6231","COMO","D13","COMO.AOS.S2",2018-12-17 16:10:00,"NO3+NO2 - N",0.0106,"milligramsPerLiter","GOOD"
"6232","COMO","D13","COMO.AOS.S2",2019-01-14 17:36:00,"TP",0.185,"milligramsPerLiter","GOOD"
"6233","COMO","D13","COMO.AOS.S2",2019-01-14 17:36:00,"DOC",2.361,"milligramsPerLiter","GOOD"
"6234","COMO","D13","COMO.AOS.S2",2019-02-19 16:43:00,"DOC",2.603,"milligramsPerLiter","GOOD"
"6235","COMO","D13","COMO.AOS.S2",2019-02-19 16:43:00,"TP",0.501,"milligramsPerLiter","GOOD"
"6236","COMO","D13","COMO.AOS.S2",2019-03-19 17:00:00,"TP",0.065,"milligramsPerLiter","GOOD"
"6237","COMO","D13","COMO.AOS.S2",2019-03-19 17:00:00,"TP",0.056,"milligramsPerLiter","GOOD"
"6238","COMO","D13","COMO.AOS.S2",2019-03-19 17:00:00,"DOC",2.801,"milligramsPerLiter","GOOD"
"6239","COMO","D13","COMO.AOS.S2",2019-03-19 17:00:00,"DOC",2.493,"milligramsPerLiter","GOOD"
"6240","COMO","D13","COMO.AOS.S2",2019-03-19 17:00:00,"NO3+NO2 - N",0.0017,"milligramsPerLiter","GOOD"
"6241","COMO","D13","COMO.AOS.S2",2019-03-19 17:00:00,"TP",0.153,"milligramsPerLiter","GOOD"
"6242","COMO","D13","COMO.AOS.S2",2019-03-19 17:00:00,"DOC",2.726,"milligramsPerLiter","GOOD"
"6243","COMO","D13","COMO.AOS.S2",2019-04-23 17:05:00,"NO3+NO2 - N",0.0336,"milligramsPerLiter","GOOD"
"6244","COMO","D13","COMO.AOS.S2",2019-04-23 17:05:00,"TP",0.0192,"milligramsPerLiter","GOOD"
"6245","COMO","D13","COMO.AOS.S2",2019-04-23 17:05:00,"DOC",7.091,"milligramsPerLiter","GOOD"
"6246","COMO","D13","COMO.AOS.S2",2019-05-13 18:17:00,"DOC",8.131,"milligramsPerLiter","GOOD"
"6247","COMO","D13","COMO.AOS.S2",2019-05-13 18:17:00,"TP",0.0113,"milligramsPerLiter","GOOD"
"6248","COMO","D13","COMO.AOS.S2",2019-05-21 16:30:00,"DOC",6.557,"milligramsPerLiter","GOOD"
"6249","COMO","D13","COMO.AOS.S2",2019-05-21 16:30:00,"TP",0.2739,"milligramsPerLiter","GOOD"
"6250","COMO","D13","COMO.AOS.S2",2019-05-21 16:30:00,"NO3+NO2 - N",0.0264,"milligramsPerLiter","GOOD"
"6251","COMO","D13","COMO.AOS.S2",2019-05-28 20:42:00,"NO3+NO2 - N",0.0241,"milligramsPerLiter","GOOD"
"6252","COMO","D13","COMO.AOS.S2",2019-05-28 20:42:00,"DOC",6.598,"milligramsPerLiter","GOOD"
"6253","COMO","D13","COMO.AOS.S2",2019-05-28 20:42:00,"TP",0.1721,"milligramsPerLiter","GOOD"
"6254","COMO","D13","COMO.AOS.S2",2019-06-03 16:41:00,"DOC",7.498,"milligramsPerLiter","GOOD"
"6255","COMO","D13","COMO.AOS.S2",2019-06-03 16:41:00,"TP",0.1443,"milligramsPerLiter","GOOD"
"6256","COMO","D13","COMO.AOS.S2",2019-06-10 16:52:00,"DOC",7.903,"milligramsPerLiter","GOOD"
"6257","COMO","D13","COMO.AOS.S2",2019-06-10 16:52:00,"TP",0.14,"milligramsPerLiter","GOOD"
"6258","COMO","D13","COMO.AOS.S2",2019-06-12 16:16:00,"TP",0.1792,"milligramsPerLiter","GOOD"
"6259","COMO","D13","COMO.AOS.S2",2019-06-12 16:16:00,"DOC",7.317,"milligramsPerLiter","GOOD"
"6260","COMO","D13","COMO.AOS.S2",2019-06-18 16:29:00,"TP",0.2361,"milligramsPerLiter","GOOD"
"6261","COMO","D13","COMO.AOS.S2",2019-06-18 16:29:00,"NO3+NO2 - N",0.0093,"milligramsPerLiter","GOOD"
"6262","COMO","D13","COMO.AOS.S2",2019-06-18 16:29:00,"DOC",6.169,"milligramsPerLiter","GOOD"
"6263","COMO","D13","COMO.AOS.S2",2019-06-20 15:41:00,"DOC",5.498,"milligramsPerLiter","GOOD"
"6264","COMO","D13","COMO.AOS.S2",2019-06-20 15:41:00,"TP",0.181,"milligramsPerLiter","GOOD"
"6265","COMO","D13","COMO.AOS.S2",2019-06-20 15:41:00,"NO3+NO2 - N",0.0118,"milligramsPerLiter","GOOD"
"6266","COMO","D13","COMO.AOS.S2",2019-06-25 15:49:00,"NO3+NO2 - N",0.0134,"milligramsPerLiter","GOOD"
"6267","COMO","D13","COMO.AOS.S2",2019-06-25 15:49:00,"TP",0.3401,"milligramsPerLiter","GOOD"
"6268","COMO","D13","COMO.AOS.S2",2019-06-25 15:49:00,"DOC",4.752,"milligramsPerLiter","GOOD"
"6269","COMO","D13","COMO.AOS.S2",2019-06-27 16:10:00,"NO3+NO2 - N",0.0122,"milligramsPerLiter","GOOD"
"6270","COMO","D13","COMO.AOS.S2",2019-06-27 16:10:00,"DOC",4.868,"milligramsPerLiter","GOOD"
"6271","COMO","D13","COMO.AOS.S2",2019-06-27 16:10:00,"TP",0.1338,"milligramsPerLiter","GOOD"
"6272","COMO","D13","COMO.AOS.S2",2019-07-08 16:17:00,"DOC",3.924,"milligramsPerLiter","GOOD"
"6273","COMO","D13","COMO.AOS.S2",2019-07-08 16:17:00,"TP",0.4553,"milligramsPerLiter","GOOD"
