"SITE_NO","DATE_TIME_HEURE","FLAG_MARQUEUR","VALUE_VALEUR","SDL_LDE","MDL_LDM","VMV_CODE","UNIT_UNITE","VARIABLE","VARIABLE_FR","STATUS_STATUT"
"NW10VK0003","2004-07-31 14:10","",".0720","","","97503","UG/L","BERYLLIUM TOTAL","BÉRYLLIUM TOTAL","P"
"NW10VK0003","2004-07-31 14:10","",".0250","","","97504","UG/L","BISMUTH TOTAL","BISMUTH TOTAL","P"
"NW10VK0003","2004-07-31 14:10","<",".1000","","","97501","UG/L","BORON TOTAL","BORE TOTAL","P"
"NW10VK0003","2004-07-31 14:10","",".0110","","","97505","UG/L","CADMIUM TOTAL","CADMIUM TOTAL","P"
"NW10VK0003","2004-07-31 14:10","","11.0000","","","20103","MG/L","CALCIUM DISSOLVED","CALCIUM DISSOUS","P"
"NW10VK0003","2004-07-31 14:10","<",".5000","","","6101","MG/L","CARBON DISSOLVED ORGANIC","CARBONE ORGANIQUE DISSOUS","P"
"NW10VK0003","2004-07-31 14:10","",".6050","","","6902","MG/L","CARBON PARTICULATE ORGANIC","CARBONE ORGANIQUE PARTICULAIRE","P"
"NW10VK0003","2004-07-31 14:10","","5.7200","","","97506","UG/L","CERIUM TOTAL","CÉRIUM TOTAL","P"
"NW10VK0003","2004-07-31 14:10","",".1570","","","97509","UG/L","CESIUM TOTAL","CÉSIUM TOTAL","P"
"NW10VK0003","2004-07-31 14:10","",".0800","","","17209","MG/L","CHLORIDE DISSOLVED","CHLORURE DISSOUS","P"
"NW10VK0003","2004-07-31 14:10","","3.1500","","","97508","UG/L","CHROMIUM TOTAL","CHROME TOTAL","P"
"NW10VK0003","2004-07-31 14:10","","2.4600","","","97507","UG/L","COBALT TOTAL","COBALT TOTAL","P"
"NW10VK0003","2004-07-31 14:10","","5.0000","","","101401","CTU","COLOUR","COULEUR","P"
"NW10VK0003","2004-07-31 14:10","","3.5000","","","97510","UG/L","COPPER TOTAL","CUIVRE TOTAL","P"
"NW10VK0003","2004-07-31 14:10","",".0100","","","97958","MG/L","FLUORIDE DISSOLVED","FLUORURE DISSOUS","P"
"NW10VK0003","2004-07-31 14:10","",".7950","","","97512","UG/L","GALLIUM TOTAL","GALLIUM TOTAL","P"
"NW10VK0003","2004-07-31 14:10","","31.0900","","","10602","MG/L","HARDNESS TOTAL (CALCD.) CACO3","DURETÉ TOTALE (CALC.) CACO3","P"
"NW10VK0003","2004-07-31 14:10","","5770.0000","","","97511","UG/L","IRON TOTAL","FER TOTAL","P"
"NW10VK0003","2004-07-31 14:10","","2.7300","","","97513","UG/L","LANTHANUM TOTAL","LANTHANE TOTAL","P"
"NW10VK0003","2004-07-31 14:10","","3.5700","","","97519","UG/L","LEAD TOTAL","PLOMB TOTAL","P"
"NW10VK0003","2004-07-31 14:10","","9.0000","","","97514","UG/L","LITHIUM TOTAL","LITHIUM TOTAL","P"
"NW10VK0003","2004-07-31 14:10","",".8800","","","12102","MG/L","MAGNESIUM DISSOLVED","MAGNÉSIUM DISSOUS","P"
"NW10VK0003","2004-07-31 14:10","","113.0000","","","97515","UG/L","MANGANESE TOTAL","MANGANÈSE TOTAL","P"
"NW10VK0003","2004-07-31 14:10","",".0870","","","97516","UG/L","MOLYBDENUM TOTAL","MOLYBDÈNE TOTAL","P"
"NW10VK0003","2004-07-31 14:10","","6.6600","","","97518","UG/L","NICKEL TOTAL","NICKEL TOTAL","P"
"NW10VK0003","2004-07-31 14:10","",".0110","","","97517","UG/L","NIOBIUM TOTAL","NIOBIUM TOTAL","P"
"NW10VK0003","2004-07-31 14:10","",".0630","","","7902","MG/L","NITROGEN PARTICULATE","AZOTE PARTICULAIRE","P"
"NW10VK0003","2004-07-31 14:10","<",".0400","","","7657","MG/L","NITROGEN TOTAL DISSOLVED","AZOTE TOTAL DISSOUS","P"
"NW10VK0003","2004-07-31 14:10","","8.6000","","","109026","PH UNITS","PH","PH","P"
"NW10VK0003","2004-07-31 14:10","","7.7700","","","10301","PH UNITS","PH","PH","P"
"NW10VK0003","2004-07-31 14:10","",".0600","","","15406","MG/L","PHOSPHORUS TOTAL","PHOSPHORE TOTAL","P"
"NW10VK0003","2004-07-31 14:10","<",".0100","","","15104","MG/L","PHOSPHORUS TOTAL DISSOLVED","PHOSPHORE TOTAL DISSOUS","P"
"NW10VK0003","2004-07-31 14:10","",".0010","","","97520","UG/L","PLATINUM TOTAL","PLATINE TOTAL","P"
"NW10VK0003","2004-07-31 14:10","",".1500","","","100499","MG/L","POTASSIUM, FILTERED","POTASSIUM, FILTRÉ","P"
"NW10VK0003","2004-07-31 14:10","","36.0000","","","10451","MG/L","RESIDUE FILTERABLE","RÉSIDU FILTRABLE","P"
"NW10VK0003","2004-07-31 14:10","","116.0000","","","10406","MG/L","RESIDUE NONFILTRABLE","RÉSIDUS NON-FILTRABLES","P"
"NW10VK0003","2004-07-31 14:10","","2.1700","","","97521","UG/L","RUBIDIUM TOTAL","RUBIDIUM TOTAL","P"
"NW10VK0003","2004-07-31 14:10","<",".0500","","","97523","UG/L","SELENIUM TOTAL","SÉLÉNIUM TOTAL","P"
"NW10VK0003","2004-07-31 14:10","",".0090","","","97997","UG/L","SILVER TOTAL","ARGENT TOTAL","P"
"NW10VK0003","2004-07-31 14:10","",".3600","","","14108","MG/L","SIO2","SIO2","P"
"NW10VK0003","2004-07-31 14:10","","1.3730","","","11250","%","SODIUM PERCENTAGE (CALCD.)","POURCENTAGE SODIUM (CALC.)","P"
"NW10VK0003","2004-07-31 14:10","",".2000","","","100500","MG/L","SODIUM, FILTERED","SODIUM, FILTRÉ","P"
"NW10VK0003","2004-07-31 14:10","","44.0000","","","109027","USIE/CM","SPECIFIC CONDUCTANCE","CONDUCTIVITÉ SPÉCIFIQUE","P"
"NW10VK0003","2004-07-31 14:10","","67.9000","","","2041","USIE/CM","SPECIFIC CONDUCTANCE","CONDUCTIVITÉ SPÉCIFIQUE","P"
"NW10VK0003","2004-07-31 14:10","","82.8000","","","97525","UG/L","STRONTIUM TOTAL","STRONTIUM TOTAL","P"
"NW10VK0003","2004-07-31 14:10","","7.9700","","","16309","MG/L","SULPHATE DISSOLVED","SULPHATES DISSOUS","P"
"NW10VK0003","2004-07-31 14:10","","4.5000","","","109028","DEG C","TEMPERATURE WATER","TEMPÉRATURE DE L'EAU","P"
"NW10VK0003","2004-07-31 14:10","",".0160","","","97527","UG/L","THALLIUM TOTAL","THALLIUM TOTAL","P"
"NW10VK0003","2004-07-31 14:10","",".0150","","","97524","UG/L","TIN TOTAL","ÉTAIN TOTAL","P"
"NW10VK0003","2004-07-31 14:10","<",".0010","","","97530","UG/L","TUNGSTEN TOTAL","TUNGSTÈNE TOTAL","P"
"NW10VK0003","2004-07-31 14:10","","72.8000","","","2081","NTU","TURBIDITY","TURBIDITÉ","P"
"NW10VK0003","2004-07-31 14:10","",".2730","","","97528","UG/L","URANIUM TOTAL","URANIUM TOTAL","P"
"NW10VK0003","2004-07-31 14:10","","1.9000","","","97529","UG/L","VANADIUM TOTAL","VANADIUM TOTAL","P"
"NW10VK0003","2004-07-31 14:10","","1.0100","","","97531","UG/L","YTTRIUM TOTAL","YTTRIUM TOTAL","P"
"NW10VK0003","2004-07-31 14:10","","12.1000","","","97532","UG/L","ZINC TOTAL","ZINC TOTAL","P"
"NW10VK0003","2005-07-26 17:24","","29.9000","","","10111","MG/L","ALKALINITY TOTAL CACO3","ALCALINITÉ TOTALE CACO3","P"
"NW10VK0003","2005-07-26 17:24","","8130.0000","","","97998","UG/L","ALUMINUM TOTAL","ALUMINIUM TOTAL","P"
"NW10VK0003","2005-07-26 17:24","",".0080","","","7556","MG/L","AMMONIA DISSOLVED","AZOTE AMMONIACAL DISSOUS","P"
"NW10VK0003","2005-07-26 17:24","",".0830","","","97522","UG/L","ANTIMONY TOTAL","ANTIMOINE TOTAL","P"
"NW10VK0003","2005-07-26 17:24","","3.3400","","","97999","UG/L","ARSENIC TOTAL","ARSENIC TOTAL","P"
"NW10VK0003","2005-07-26 17:24","","69.7000","","","97502","UG/L","BARIUM TOTAL","BARYUM TOTAL","P"
"NW10VK0003","2005-07-26 17:24","",".2760","","","97503","UG/L","BERYLLIUM TOTAL","BÉRYLLIUM TOTAL","P"
"NW10VK0003","2005-07-26 17:24","",".0750","","","97504","UG/L","BISMUTH TOTAL","BISMUTH TOTAL","P"
"NW10VK0003","2005-07-26 17:24","","4.3000","","","97501","UG/L","BORON TOTAL","BORE TOTAL","P"
"NW10VK0003","2005-07-26 17:24","",".0400","","","97505","UG/L","CADMIUM TOTAL","CADMIUM TOTAL","P"
"NW10VK0003","2005-07-26 17:24","","12.9000","","","20103","MG/L","CALCIUM DISSOLVED","CALCIUM DISSOUS","P"
"NW10VK0003","2005-07-26 17:24","",".3850","","","6401","MG/L","CARBON DIOXIDE FREE (CALC)","DIOXYDE DE CARBONE LIBRE (CALC.)","P"
"NW10VK0003","2005-07-26 17:24","","2.1000","","","106008","MG/L","CARBON DISSOLVED ORGANIC","CARBONE DISSOUS ORGANIQUE","P"
"NW10VK0003","2005-07-26 17:24","","2.0400","","","6902","MG/L","CARBON PARTICULATE ORGANIC","CARBONE ORGANIQUE PARTICULAIRE","P"
"NW10VK0003","2005-07-26 17:24","","12.0000","","","97506","UG/L","CERIUM TOTAL","CÉRIUM TOTAL","P"
"NW10VK0003","2005-07-26 17:24","",".5160","","","97509","UG/L","CESIUM TOTAL","CÉSIUM TOTAL","P"
"NW10VK0003","2005-07-26 17:24","",".0800","","","17209","MG/L","CHLORIDE DISSOLVED","CHLORURE DISSOUS","P"
"NW10VK0003","2005-07-26 17:24","","9.9600","","","97508","UG/L","CHROMIUM TOTAL","CHROME TOTAL","P"
"NW10VK0003","2005-07-26 17:24","","6.6300","","","97507","UG/L","COBALT TOTAL","COBALT TOTAL","P"
"NW10VK0003","2005-07-26 17:24","","25.0000","","","101401","CTU","COLOUR","COULEUR","P"
"NW10VK0003","2005-07-26 17:24","","11.7000","","","97510","UG/L","COPPER TOTAL","CUIVRE TOTAL","P"
"NW10VK0003","2005-07-26 17:24","<",".0100","","","97958","MG/L","FLUORIDE DISSOLVED","FLUORURE DISSOUS","P"
"NW10VK0003","2005-07-26 17:24","","2.2100","","","97512","UG/L","GALLIUM TOTAL","GALLIUM TOTAL","P"
"NW10VK0003","2005-07-26 17:24","","5.9750","","","10650","MG/L","HARDNESS NON-CARB. (CALCD.)","DURETÉ NON-CARB. (CALC.)","P"
"NW10VK0003","2005-07-26 17:24","","35.8750","","","10602","MG/L","HARDNESS TOTAL (CALCD.) CACO3","DURETÉ TOTALE (CALC.) CACO3","P"
"NW10VK0003","2005-07-26 17:24","","14800.0000","","","97511","UG/L","IRON TOTAL","FER TOTAL","P"
"NW10VK0003","2005-07-26 17:24","","5.2800","","","97513","UG/L","LANTHANUM TOTAL","LANTHANE TOTAL","P"
"NW10VK0003","2005-07-26 17:24","","13.1000","","","97519","UG/L","LEAD TOTAL","PLOMB TOTAL","P"
"NW10VK0003","2005-07-26 17:24","","23.1000","","","97514","UG/L","LITHIUM TOTAL","LITHIUM TOTAL","P"
"NW10VK0003","2005-07-26 17:24","",".8900","","","12102","MG/L","MAGNESIUM DISSOLVED","MAGNÉSIUM DISSOUS","P"
"NW10VK0003","2005-07-26 17:24","","392.0000","","","97515","UG/L","MANGANESE TOTAL","MANGANÈSE TOTAL","P"
"NW10VK0003","2005-07-26 17:24","",".1250","","","97516","UG/L","MOLYBDENUM TOTAL","MOLYBDÈNE TOTAL","P"
"NW10VK0003","2005-07-26 17:24","","15.2000","","","97518","UG/L","NICKEL TOTAL","NICKEL TOTAL","P"
"NW10VK0003","2005-07-26 17:24","",".1730","","","97517","UG/L","NIOBIUM TOTAL","NIOBIUM TOTAL","P"
"NW10VK0003","2005-07-26 17:24","",".0100","","","106000","MG/L","NITRITE & NITRATE UNFILTERED","NITRITES & NITRATES NON-FILTRÉS","P"
"NW10VK0003","2005-07-26 17:24","",".2020","","","7902","MG/L","NITROGEN PARTICULATE","AZOTE PARTICULAIRE","P"
"NW10VK0003","2005-07-26 17:24","",".1000","","","106001","MG/L","NITROGEN TOTAL DISSOLVED","AZOTE TOTAL DISSOUS","P"
"NW10VK0003","2005-07-26 17:24","","8.2200","","","109026","PH UNITS","PH","PH","P"
"NW10VK0003","2005-07-26 17:24","","8.1700","","","106002","PH","PH","PH","P"
"NW10VK0003","2005-07-26 17:24","",".3600","","","106007","MG/L","PHOSPHORUS TOTAL","PHOSPHORE TOTAL","P"
"NW10VK0003","2005-07-26 17:24","<",".0100","","","106006","MG/L","PHOSPHORUS TOTAL DISSOLVED","PHOSPHORE TOTAL DISSOUS","P"
"NW10VK0003","2005-07-26 17:24","",".0010","","","97520","UG/L","PLATINUM TOTAL","PLATINE TOTAL","P"
"NW10VK0003","2005-07-26 17:24","",".1600","","","100499","MG/L","POTASSIUM, FILTERED","POTASSIUM, FILTRÉ","P"
"NW10VK0003","2005-07-26 17:24","","46.0000","","","106004","MG/L","RESIDUE FILTERABLE","RÉSIDUS FILTRABLES","P"
"NW10VK0003","2005-07-26 17:24","","478.0000","","","106005","MG/L","RESIDUE NONFILTRABLE","RÉSIDUS NON-FILTRABLES","P"
"NW10VK0003","2005-07-26 17:24","","8.6900","","","97521","UG/L","RUBIDIUM TOTAL","RUBIDIUM TOTAL","P"
"NW10VK0003","2005-07-26 17:24","","-1.1940","","","210","PH","SATURATION INDEX (CALCD.)","INDICE DE SATURATION (CALC.)","P"
"NW10VK0003","2005-07-26 17:24","",".1000","","","97523","UG/L","SELENIUM TOTAL","SÉLÉNIUM TOTAL","P"
"NW10VK0003","2005-07-26 17:24","",".0430","","","97997","UG/L","SILVER TOTAL","ARGENT TOTAL","P"
"NW10VK0003","2005-07-26 17:24","",".5900","","","14108","MG/L","SIO2","SIO2","P"
"NW10VK0003","2005-07-26 17:24","","1.5440","","","11250","%","SODIUM PERCENTAGE (CALCD.)","POURCENTAGE SODIUM (CALC.)","P"
"NW10VK0003","2005-07-26 17:24","",".2600","","","100500","MG/L","SODIUM, FILTERED","SODIUM, FILTRÉ","P"
"NW10VK0003","2005-07-26 17:24",">","26.0000","","","109027","USIE/CM","SPECIFIC CONDUCTANCE","CONDUCTIVITÉ SPÉCIFIQUE","V"
"NW10VK0003","2005-07-26 17:24","","78.0000","","","2034","US/CM","SPECIFIC CONDUCTANCE","CONDUCTANCE SPÉCIFIQUE","P"
"NW10VK0003","2005-07-26 17:24","","10.5580","","","211","PH","STABILITY INDEX (CALCD.)","INDICE DE STABILITÉ (CALC.)","P"
"NW10VK0003","2005-07-26 17:24","","136.0000","","","97525","UG/L","STRONTIUM TOTAL","STRONTIUM TOTAL","P"
"NW10VK0003","2005-07-26 17:24","","7.3900","","","16309","MG/L","SULPHATE DISSOLVED","SULPHATES DISSOUS","P"
"NW10VK0003","2005-07-26 17:24","","5.2000","","","109028","DEG C","TEMPERATURE WATER","TEMPÉRATURE DE L'EAU","P"
"NW10VK0003","2005-07-26 17:24","",".0510","","","97527","UG/L","THALLIUM TOTAL","THALLIUM TOTAL","P"
"NW10VK0003","2005-07-26 17:24","",".0560","","","97524","UG/L","TIN TOTAL","ÉTAIN TOTAL","P"
"NW10VK0003","2005-07-26 17:24","","40.2100","","","202","MG/L","TOTAL DISSOLVED SOLIDS (CALCD.)","SOLIDES DISSOUS TOTAUX (CALC.)","P"
"NW10VK0003","2005-07-26 17:24","",".0280","","","97530","UG/L","TUNGSTEN TOTAL","TUNGSTÈNE TOTAL","P"
"NW10VK0003","2005-07-26 17:24","","245.0000","","","106003","NTU","TURBIDITY","TURBIDITÉ","P"
"NW10VK0003","2005-07-26 17:24","",".6670","","","97528","UG/L","URANIUM TOTAL","URANIUM TOTAL","P"
"NW10VK0003","2005-07-26 17:24","","8.2000","","","97529","UG/L","VANADIUM TOTAL","VANADIUM TOTAL","P"
"NW10VK0003","2005-07-26 17:24","","3.4200","","","97531","UG/L","YTTRIUM TOTAL","YTTRIUM TOTAL","P"
"NW10VK0003","2005-07-26 17:24","","32.0000","","","97532","UG/L","ZINC TOTAL","ZINC TOTAL","P"
"NW10VK0003","2007-07-28 08:10","","29.0000","","","10111","MG/L","ALKALINITY TOTAL CACO3","ALCALINITÉ TOTALE CACO3","P"
"NW10VK0003","2007-07-28 08:10","","67.9000","","","97963","UG/L","ALUMINUM DISSOLVED","ALUMINIUM DISSOUS","P"
"NW10VK0003","2007-07-28 08:10","","7990.0000","","","97998","UG/L","ALUMINUM TOTAL","ALUMINIUM TOTAL","P"
"NW10VK0003","2007-07-28 08:10","",".0050","","","7556","MG/L","AMMONIA DISSOLVED","AZOTE AMMONIACAL DISSOUS","P"
"NW10VK0003","2007-07-28 08:10","",".0770","","","97986","UG/L","ANTIMONY DISSOLVED","ANTIMOINE DISSOUS","P"
"NW10VK0003","2007-07-28 08:10","",".0890","","","97522","UG/L","ANTIMONY TOTAL","ANTIMOINE TOTAL","P"
"NW10VK0003","2007-07-28 08:10","",".2100","","","97964","UG/L","ARSENIC DISSOLVED","ARSENIC DISSOUS","P"
"NW10VK0003","2007-07-28 08:10","","3.0000","","","97999","UG/L","ARSENIC TOTAL","ARSENIC TOTAL","P"
"NW10VK0003","2007-07-28 08:10","","5.0700","","","97966","UG/L","BARIUM DISSOLVED","BARIUM DISSOUS","P"
"NW10VK0003","2007-07-28 08:10","","53.3000","","","97502","UG/L","BARIUM TOTAL","BARYUM TOTAL","P"
"NW10VK0003","2007-07-28 08:10","",".0040","","","97967","UG/L","BERYLLIUM DISSOLVED","BÉRYLLIUM DISSOUS","P"
"NW10VK0003","2007-07-28 08:10","",".2110","","","97503","UG/L","BERYLLIUM TOTAL","BÉRYLLIUM TOTAL","P"
"NW10VK0003","2007-07-28 08:10","",".0010","","","97968","UG/L","BISMUTH DISSOLVED","BISMUTH DISSOUS","P"
"NW10VK0003","2007-07-28 08:10","",".0810","","","97504","UG/L","BISMUTH TOTAL","BISMUTH TOTAL","P"
"NW10VK0003","2007-07-28 08:10","<",".1000","","","97965","UG/L","BORON DISSOLVED","BORE DISSOUS","P"
"NW10VK0003","2007-07-28 08:10","","1.1000","","","97501","UG/L","BORON TOTAL","BORE TOTAL","P"
"NW10VK0003","2007-07-28 08:10","",".0010","","","97969","UG/L","CADMIUM DISSOLVED","CADMIUM DISSOUS","P"
"NW10VK0003","2007-07-28 08:10","",".0310","","","97505","UG/L","CADMIUM TOTAL","CADMIUM TOTAL","P"
"NW10VK0003","2007-07-28 08:10","","13.2000","","","20103","MG/L","CALCIUM DISSOLVED","CALCIUM DISSOUS","P"
"NW10VK0003","2007-07-28 08:10","",".2950","","","6401","MG/L","CARBON DIOXIDE FREE (CALC)","DIOXYDE DE CARBONE LIBRE (CALC.)","P"
"NW10VK0003","2007-07-28 08:10","<",".5000","","","106008","MG/L","CARBON DISSOLVED ORGANIC","CARBONE DISSOUS ORGANIQUE","P"
"NW10VK0003","2007-07-28 08:10","","1.7700","","","6902","MG/L","CARBON PARTICULATE ORGANIC","CARBONE ORGANIQUE PARTICULAIRE","P"
"NW10VK0003","2007-07-28 08:10","",".1640","","","97970","UG/L","CERIUM DISSOLVED","CÉRIUM DISSOUS","P"
"NW10VK0003","2007-07-28 08:10","","9.6700","","","97506","UG/L","CERIUM TOTAL","CÉRIUM TOTAL","P"
"NW10VK0003","2007-07-28 08:10","",".0060","","","97973","UG/L","CESIUM DISSOLVED","CÉSIUM DISSOUS","P"
"NW10VK0003","2007-07-28 08:10","",".3670","","","97509","UG/L","CESIUM TOTAL","CÉSIUM TOTAL","P"
"NW10VK0003","2007-07-28 08:10","",".0800","","","17209","MG/L","CHLORIDE DISSOLVED","CHLORURE DISSOUS","P"
"NW10VK0003","2007-07-28 08:10","",".0560","","","97972","UG/L","CHROMIUM DISSOLVED","CHROME DISSOUS","P"
"NW10VK0003","2007-07-28 08:10","","9.8000","","","97508","UG/L","CHROMIUM TOTAL","CHROME TOTAL","P"
"NW10VK0003","2007-07-28 08:10","",".0670","","","97971","UG/L","COBALT DISSOLVED","COBALT DISSOUS","P"
"NW10VK0003","2007-07-28 08:10","","7.3500","","","97507","UG/L","COBALT TOTAL","COBALT TOTAL","P"
"NW10VK0003","2007-07-28 08:10","<","5.0000","","","107056","","COLOUR TRUE","COULEUR VRAIE","P"
"NW10VK0003","2007-07-28 08:10","",".3300","","","97974","UG/L","COPPER DISSOLVED","CUIVRE DISSOUS","P"
"NW10VK0003","2007-07-28 08:10","","11.0000","","","97510","UG/L","COPPER TOTAL","CUIVRE TOTAL","P"
"NW10VK0003","2007-07-28 08:10","<",".0100","","","106017","MG/L","DISSOLVED NITROGEN NITRATE","AZOTE DISSOUS NITRATES","P"
"NW10VK0003","2007-07-28 08:10","",".0200","","","97958","MG/L","FLUORIDE DISSOLVED","FLUORURE DISSOUS","P"
"NW10VK0003","2007-07-28 08:10","",".0280","","","97976","UG/L","GALLIUM DISSOLVED","GALLIUM DISSOUS","P"
"NW10VK0003","2007-07-28 08:10","","2.3100","","","97512","UG/L","GALLIUM TOTAL","GALLIUM TOTAL","P"
"NW10VK0003","2007-07-28 08:10","","7.7480","","","10650","MG/L","HARDNESS NON-CARB. (CALCD.)","DURETÉ NON-CARB. (CALC.)","P"
"NW10VK0003","2007-07-28 08:10","","36.7480","","","10602","MG/L","HARDNESS TOTAL (CALCD.) CACO3","DURETÉ TOTALE (CALC.) CACO3","P"
"NW10VK0003","2007-07-28 08:10","","76.9000","","","97975","UG/L","IRON DISSOLVED","FER DISSOUS","P"
"NW10VK0003","2007-07-28 08:10","","17400.0000","","","97511","UG/L","IRON TOTAL","FER TOTAL","P"
"NW10VK0003","2007-07-28 08:10","",".0800","","","97977","UG/L","LANTHANUM DISSOLVED","LANTHANE DISSOUS","P"
"NW10VK0003","2007-07-28 08:10","","4.4400","","","97513","UG/L","LANTHANUM TOTAL","LANTHANE TOTAL","P"
"NW10VK0003","2007-07-28 08:10","",".2850","","","97983","UG/L","LEAD DISSOLVED","PLOMB DISSOUS","P"
"NW10VK0003","2007-07-28 08:10","","22.5000","","","97519","UG/L","LEAD TOTAL","PLOMB TOTAL","P"
"NW10VK0003","2007-07-28 08:10","",".7000","","","97978","UG/L","LITHIUM DISSOLVED","LITHIUM DISSOUS","P"
"NW10VK0003","2007-07-28 08:10","","26.0000","","","97514","UG/L","LITHIUM TOTAL","LITHIUM TOTAL","P"
"NW10VK0003","2007-07-28 08:10","",".9200","","","12102","MG/L","MAGNESIUM DISSOLVED","MAGNÉSIUM DISSOUS","P"
"NW10VK0003","2007-07-28 08:10","","7.4300","","","97979","UG/L","MANGANESE DISSOLVED","MANGANÈSE DISSOUS","P"
"NW10VK0003","2007-07-28 08:10","","380.0000","","","97515","UG/L","MANGANESE TOTAL","MANGANÈSE TOTAL","P"
"NW10VK0003","2007-07-28 08:10","",".0750","","","97980","UG/L","MOLYBDENUM DISSOLVED","MOLYBDÈNE DISSOUS","P"
"NW10VK0003","2007-07-28 08:10","",".0740","","","97516","UG/L","MOLYBDENUM TOTAL","MOLYBDÈNE TOTAL","P"
"NW10VK0003","2007-07-28 08:10","",".2100","","","97982","UG/L","NICKEL DISSOLVED","NICKEL DISSOUS","P"
"NW10VK0003","2007-07-28 08:10","","17.7000","","","97518","UG/L","NICKEL TOTAL","NICKEL TOTAL","P"
"NW10VK0003","2007-07-28 08:10","<",".0010","","","97981","UG/L","NIOBIUM DISSOLVED","NIOBIUM DISSOUS","P"
"NW10VK0003","2007-07-28 08:10","",".0110","","","97517","UG/L","NIOBIUM TOTAL","NIOBIUM TOTAL","P"
"NW10VK0003","2007-07-28 08:10","",".0200","","","106000","MG/L","NITRITE & NITRATE UNFILTERED","NITRITES & NITRATES NON-FILTRÉS","P"
"NW10VK0003","2007-07-28 08:10","",".0200","","","106018","MG/L","NITROGEN DISSOLVED NITRITE","AZOTE DISSOUS NITRITES","P"
"NW10VK0003","2007-07-28 08:10","",".1950","","","7902","MG/L","NITROGEN PARTICULATE","AZOTE PARTICULAIRE","P"
"NW10VK0003","2007-07-28 08:10","",".0600","","","107055","MG/L","NITROGEN TOTAL","AZOTE TOTAL","P"
"NW10VK0003","2007-07-28 08:10","",".0500","","","106001","MG/L","NITROGEN TOTAL DISSOLVED","AZOTE TOTAL DISSOUS","P"
"NW10VK0003","2007-07-28 08:10","","8.1700","","","109026","PH UNITS","PH","PH","P"
"NW10VK0003","2007-07-28 08:10","","8.2700","","","106002","PH","PH","PH","P"
"NW10VK0003","2007-07-28 08:10","",".2400","","","106007","MG/L","PHOSPHORUS TOTAL","PHOSPHORE TOTAL","P"
"NW10VK0003","2007-07-28 08:10","<",".0100","","","106006","MG/L","PHOSPHORUS TOTAL DISSOLVED","PHOSPHORE TOTAL DISSOUS","P"
"NW10VK0003","2007-07-28 08:10","<",".0010","","","97984","UG/L","PLATINUM DISSOLVED","PLATINE DISSOUS","P"
"NW10VK0003","2007-07-28 08:10","<",".0010","","","97520","UG/L","PLATINUM TOTAL","PLATINE TOTAL","P"
"NW10VK0003","2007-07-28 08:10","",".1800","","","100499","MG/L","POTASSIUM, FILTERED","POTASSIUM, FILTRÉ","P"
"NW10VK0003","2007-07-28 08:10","","38.0000","","","106004","MG/L","RESIDUE FILTERABLE","RÉSIDUS FILTRABLES","P"
"NW10VK0003","2007-07-28 08:10","","481.0000","","","106005","MG/L","RESIDUE NONFILTRABLE","RÉSIDUS NON-FILTRABLES","P"
"NW10VK0003","2007-07-28 08:10","",".1000","","","97985","UG/L","RUBIDIUM DISSOLVED","RUBIDIUM DISSOUS","P"
"NW10VK0003","2007-07-28 08:10","","4.8100","","","97521","UG/L","RUBIDIUM TOTAL","RUBIDIUM TOTAL","P"
"NW10VK0003","2007-07-28 08:10","","-1.0950","","","210","PH","SATURATION INDEX (CALCD.)","INDICE DE SATURATION (CALC.)","P"
"NW10VK0003","2007-07-28 08:10","<",".0500","","","97987","UG/L","SELENIUM DISSOLVED","SÉLÉNIUM DISSOUS","P"
"NW10VK0003","2007-07-28 08:10","",".0900","","","97523","UG/L","SELENIUM TOTAL","SÉLÉNIUM TOTAL","P"
"NW10VK0003","2007-07-28 08:10","",".0010","","","97962","UG/L","SILVER DISSOLVED","ARGENT DISSOUS","P"
"NW10VK0003","2007-07-28 08:10","",".0220","","","97997","UG/L","SILVER TOTAL","ARGENT TOTAL","P"
"NW10VK0003","2007-07-28 08:10","",".4800","","","14108","MG/L","SIO2","SIO2","P"
"NW10VK0003","2007-07-28 08:10","","1.5650","","","11250","%","SODIUM PERCENTAGE (CALCD.)","POURCENTAGE SODIUM (CALC.)","P"
"NW10VK0003","2007-07-28 08:10","",".2700","","","100500","MG/L","SODIUM, FILTERED","SODIUM, FILTRÉ","P"
"NW10VK0003","2007-07-28 08:10",">","61.0000","","","109027","USIE/CM","SPECIFIC CONDUCTANCE","CONDUCTIVITÉ SPÉCIFIQUE","V"
"NW10VK0003","2007-07-28 08:10","","81.4000","","","2034","US/CM","SPECIFIC CONDUCTANCE","CONDUCTANCE SPÉCIFIQUE","P"
"NW10VK0003","2007-07-28 08:10","","10.4610","","","211","PH","STABILITY INDEX (CALCD.)","INDICE DE STABILITÉ (CALC.)","P"
"NW10VK0003","2007-07-28 08:10","","79.8000","","","97989","UG/L","STRONTIUM DISSOLVED","STRONTIUM DISSOUS","P"
"NW10VK0003","2007-07-28 08:10","","115.0000","","","97525","UG/L","STRONTIUM TOTAL","STRONTIUM TOTAL","P"
"NW10VK0003","2007-07-28 08:10","","9.6000","","","16309","MG/L","SULPHATE DISSOLVED","SULPHATES DISSOUS","P"
"NW10VK0003","2007-07-28 08:10","","5.3000","","","109028","DEG C","TEMPERATURE WATER","TEMPÉRATURE DE L'EAU","P"
